"data";"czas";"ALE";"ALR";"BDX";"CDR";"CPS";"DNP";"JSW";"KGH";"KRU";"KTY";"LPP";"MBK";"OPL";"PCO";"PEO";"PGE";"PKN";"PKO";"PZU";"SPL";"11B";"ABE";"ACP";"APR";"ASB";"ATC";"ATT";"BFT";"BHW";"CAR";"CCC";"CIG";"CMR";"COG";"DOM";"DVL";"EAT";"ENA";"EUR";"GEA";"GPP";"GPW";"GRX";"HUG";"ING";"LWB";"MBR";"MIL";"NEU";"PKP";"PXM";"RBW";"RVU";"SLV";"SNT";"TEN";"TPE";"TXT";"WPL";"XTB"
20240403;110000;32.195;98.94;679;114.65;10.63;372.4;37.27;118.7;425.4;752;14882.9;728.8;8.182;17.845;163.839;7.386;66.82;59.42;49.57;573;516;91;80.6;26.65;27.98;21.7;22.42;2870;112;565;73.55;1.646;250;8.465;178;6.11;23.75;9.575;14.05;3.05;66.6;42.4;2.428;26.95;318.567;33.06;328;10.62;869;12.92;4.136;76.3;55;66.9;146.4;94.4;3.121;90.1;124;56.3
20240403;110500;32.21;98.86;676.5;114.7;10.62;372.3;37.25;118.75;425.8;753;14882.9;729.8;8.18;17.845;163.794;7.38;66.81;59.42;49.61;573;516;91.4;80.6;26.75;28.06;21.74;22.42;2870;112.2;565;73.4;1.646;249.5;8.465;178;6.1;23.85;9.57;14.09;3.05;66.6;42.4;2.428;26.95;320.374;33.16;328;10.63;875;12.96;4.114;76.5;55;66.9;146.4;94.4;3.12;90.1;124;56.28
20240403;111000;32.2;98.9;676.5;114.95;10.635;371.8;37.21;119.05;426;753;14824;729.4;8.186;17.85;164.064;7.378;66.85;59.52;49.64;572.2;516;91.4;80.75;26.75;28.06;21.66;22.44;2870;112.2;565;73.35;1.65;249.5;8.465;178;6.08;23.85;9.57;14.1;3.05;66.6;42.4;2.422;26.95;320.374;33.14;328;10.6;869;12.84;4.136;76.2;55;66.9;146.4;94.2;3.098;89.9;124;56.34
20240403;111500;32.22;98.88;676.5;115.05;10.615;372.4;37.22;119.45;426.2;752.5;14843.7;728.8;8.196;17.86;163.749;7.356;66.93;59.5;49.63;571.4;516;91.4;80.75;26.75;28.02;21.66;22.44;2875;112;565;73.45;1.65;249.5;8.44;178;6.11;23.9;9.57;14.1;3.065;66.6;42.45;2.422;26.95;320.374;33.04;328.5;10.59;867;13;4.114;76.6;55;67;146.4;94.15;3.099;89.9;124;56.34
20240403;112000;32.245;98.92;676.5;115.5;10.62;372.6;37.3;119.45;426.6;753;14833.8;729;8.198;17.89;163.57;7.378;67;59.38;49.67;572.4;516;91.4;80.7;26.8;28.02;21.66;22.42;2895;112;565;73.3;1.65;249.5;8.46;177.8;6.11;23.9;9.57;14.11;3.08;66.6;42.5;2.422;26.95;319.922;33.1;328.5;10.59;874;13;4.13;76.6;55;67;146.2;94.4;3.111;89.8;124;56.3
20240403;112500;32.25;98.96;677.5;115.3;10.62;374.3;37.36;119.45;426;753;14863.3;729.4;8.196;17.9;163.525;7.362;67.11;59.4;49.64;572.4;516;91.6;80.7;26.75;28;21.66;22.5;2900;112;565;73.55;1.638;249.5;8.46;178;6.11;23.9;9.57;14.1;3.08;66.6;42.5;2.422;26.95;320.826;33.08;326.5;10.58;874;13;4.116;76.6;55;67;146.6;94.4;3.113;89.9;124;56.3
20240403;113000;32.23;98.98;675.5;115.35;10.61;373.8;37.36;119.45;426;753.5;14853.5;729.4;8.198;17.915;163.839;7.394;67.14;59.52;49.68;572.2;516;91.6;80.7;26.75;28;21.64;22.44;2900;111.8;565;73.55;1.648;249.5;8.46;178;6.11;23.9;9.57;14.07;3.08;66.6;42.35;2.412;26.95;320.826;33.08;328.5;10.59;874;13;4.13;76.6;55;67;146.2;95;3.114;89.8;124;56.34
20240403;113500;32.37;98.94;676;115.4;10.65;373.1;37.44;119.8;426;753;14882.9;728.4;8.214;17.97;164.109;7.408;67.54;59.6;49.68;572.6;516;91.6;80.9;26.75;28.08;21.64;22.5;2900;111.6;565;73.65;1.648;249.5;8.46;177.6;6.11;23.9;9.585;14.1;3.08;66.6;42.45;2.406;26.95;321.73;33.12;328.5;10.56;874;13;4.15;76;55;67;146.2;94.8;3.121;89.6;124;56.62
20240403;114000;32.34;98.96;676;115.3;10.65;373.2;37.36;119.75;425.2;752.5;14892.7;728.6;8.212;17.965;164.019;7.41;67.42;59.58;49.61;572.8;516;91.8;80.5;26.8;28;21.6;22.5;2900;111.6;565;73.4;1.648;249.5;8.4;177.6;6.11;23.9;9.615;14.08;3.08;66.6;42.5;2.402;26.95;320.826;33.2;328.5;10.56;874;12.96;4.158;76;55;67;146;94.8;3.123;89.7;124;56.56
20240403;114500;32.36;98.98;676;115.05;10.675;374.3;37.35;119.75;425.4;752;14892.7;729.8;8.21;17.98;163.794;7.39;67.41;59.44;49.64;572;516;91.8;80.45;26.75;28.02;21.6;22.48;2900;111.6;565;73.4;1.648;248.5;8.4;177.6;6.11;23.9;9.595;14.09;3.065;66.6;42.45;2.416;26.95;322.634;33.12;328.5;10.55;874;12.92;4.158;76;55;67;145.6;94.6;3.125;89.7;124;56.54
20240403;115000;32.315;98.68;676;115.1;10.655;373.4;37.37;119.65;423;751.5;14873.1;729;8.206;17.96;163.794;7.39;67.45;59.4;49.63;571.8;516;91.8;80.55;26.75;28;21.56;22.52;2890;111.4;565;73.25;1.648;248.5;8.4;177.8;6.11;23.9;9.6;14.09;3.065;66.6;42.4;2.416;26.95;322.634;33.14;328;10.55;874;12.92;4.158;76;55;67;145.6;94.6;3.126;89.8;124;56.42
20240403;115500;32.265;98.7;676.5;115.05;10.655;373.5;37.38;119.65;424;751.5;14981.1;728.2;8.204;18.01;163.659;7.392;67.39;59.34;49.62;573.2;516;92;80.55;26.8;28.02;21.54;22.52;2890;111.2;565;73.45;1.641;248.5;8.4;177.4;6.09;23.9;9.6;14.08;3.06;66.6;42.4;2.416;26.95;322.182;33.16;328;10.56;874;12.92;4.158;76;54.8;66.7;146.4;94.6;3.115;89.7;124;56.42
20240403;120000;32.235;98.38;676.5;115.05;10.625;373.2;37.32;119.4;423.8;750.5;14902.6;729;8.172;18.005;163.435;7.386;67.38;59.3;49.6;571.8;516;92;80.45;26.75;28.02;21.48;22.48;2875;111.2;565;73.1;1.641;248.5;8.4;177.4;6.09;23.8;9.6;14.09;3.08;66.6;42.4;2.402;27.05;322.182;33.1;328;10.53;874;12.92;4.158;76;54.8;66.7;146.4;94.6;3.12;89.9;124;56.32
20240403;120500;32.225;98.36;677;115.2;10.63;373.4;37.34;119.4;423.8;751.5;14882.9;728.4;8.168;17.965;163.57;7.384;67.33;59.22;49.54;573;516;92;80.55;26.8;28.06;21.48;22.56;2870;111.6;565;73.3;1.641;248.5;8.4;177.4;6.09;23.85;9.605;14.05;3.08;66.6;42.35;2.392;27.05;319.922;33.1;328;10.53;874;12.9;4.156;75.9;54.8;66.7;146.4;94.6;3.12;89.9;124;56.36
20240403;121000;32.225;98.36;679.5;115.55;10.65;374;37.34;119.4;424.6;752;14833.8;730.2;8.172;17.975;163.57;7.38;67.34;59.2;49.57;573.2;516;92;80.6;26.75;28.02;21.5;22.56;2865;111.4;565;73.45;1.641;249;8.4;177.4;6.09;23.85;9.6;14.09;3.08;66.6;42.45;2.37;27.05;320.826;33.14;328;10.53;873;12.9;4.156;75.9;54.8;66.7;146.4;94.5;3.119;90.1;124;56.56
20240403;121500;32.2;98.7;678.5;115.2;10.635;373;37.31;119.15;424.2;752;14843.7;728.6;8.148;17.92;163.21;7.364;67.3;59.06;49.49;571.4;516;92;80.5;26.8;28.04;21.58;22.48;2860;111.8;565;73.4;1.645;251.5;8.45;177.4;6.09;23.85;9.6;14.09;3.08;66.6;42.45;2.396;27.05;321.73;33.12;328;10.53;873;12.86;4.156;75.6;54.8;66.7;145.4;94.5;3.118;90.4;124;56.58
20240403;122000;32.22;98.66;679.5;115.4;10.62;373.7;37.27;119.2;424.4;753;14863.3;728.8;8.148;17.945;163.3;7.37;67.24;59.04;49.51;572.8;516;91.8;80.5;26.8;28.06;21.6;22.48;2855;111.6;565;73.15;1.647;251.5;8.45;177.4;6.09;23.8;9.6;14.06;3.08;66.6;42.4;2.396;27.05;319.922;33.08;328;10.53;873;12.92;4.158;75.5;54.8;66.7;145.4;94.5;3.119;90.4;124;56.5
20240403;122500;32.235;98.32;680;115.35;10.625;373.2;37.25;118.95;424.4;753;14873.1;726.4;8.158;17.945;163.165;7.376;67.22;59.06;49.46;571.4;516;91.8;80.45;26.8;28.06;21.6;22.48;2865;111.8;565;73.15;1.648;252;8.45;177.6;6.09;23.7;9.595;14.02;3.06;66.6;42.35;2.384;27.05;319.922;33.08;328;10.53;866;12.96;4.156;75.4;54.8;66.7;145.4;94.6;3.114;90.4;124;56.52
20240403;123000;32.23;98.36;681.5;115.05;10.595;372.3;37.16;118.75;423.2;751.5;14863.3;728;8.134;17.915;163.48;7.364;67.15;59.14;49.4;571.2;516;91.8;80.45;26.75;27.98;21.58;22.52;2865;112;565;73.35;1.648;252;8.45;177.6;6.12;23.7;9.595;14.02;3.06;66.6;42.35;2.396;26.9;319.922;33.08;328;10.52;866;12.9;4.15;75.6;54.8;66.7;145.4;94.6;3.113;91.5;124;56.44
20240403;123500;32.22;98.3;681;114.8;10.6;372.4;37.2;119;423;750.5;14843.7;728;8.118;17.88;163.839;7.368;67.17;59.14;49.45;571.6;514;91.8;80.55;26.8;27.9;21.62;22.46;2860;112;565;73.3;1.648;252;8.45;177.6;6.12;23.65;9.58;14.02;3.06;66.6;42.35;2.396;27.15;322.182;33.08;328;10.52;866;12.84;4.158;75.9;54.8;66.7;144.8;94.6;3.113;91.4;124;56.52
20240403;124000;32.205;98.48;679.5;114.8;10.62;373.9;37.2;119.1;423.2;751.5;14863.3;729;8.124;17.905;164.064;7.368;67.16;59.32;49.47;571.8;512;91.8;80.45;26.8;27.94;21.64;22.5;2865;112;565;73.1;1.648;252;8.45;177.6;6.12;23.75;9.585;14.02;3.055;66.6;42.35;2.396;27.15;322.182;33.06;328;10.53;866;12.86;4.234;75.9;54.8;66.7;144.4;94.6;3.116;91.4;124;56.5
20240403;124500;32.225;98.42;680.5;114.7;10.61;373.7;37.17;119.15;424;752;14863.3;727.2;8.132;17.86;163.749;7.366;67.16;59.18;49.32;571.4;513;91.8;80.6;26.75;27.9;21.64;22.5;2865;112;565;73.05;1.648;252;8.45;177.8;6.12;23.8;9.595;14.03;3.06;66.6;42.35;2.404;27.15;322.182;33.04;328;10.56;866;12.86;4.2;75.9;54.8;66.7;142.8;94.6;3.112;91.5;124;56.5
20240403;125000;32.22;98.46;681.5;115;10.61;373.4;37.18;119.2;424.8;752;14863.3;727.6;8.136;17.87;163.659;7.368;67.27;59.14;49.43;571.2;516;91.8;80.6;26.8;27.8;21.66;22.44;2865;112;565;72.8;1.648;252;8.45;177.8;6.12;23.8;9.595;14.04;3.06;66.6;42.35;2.418;27.15;322.182;33.08;328;10.53;866;12.84;4.172;75.3;54.8;66.7;143;94.6;3.111;91.3;124;56.64
20240403;125500;32.22;98.5;681;115.1;10.605;373.8;37.15;118.95;424.8;752;14853.5;727.8;8.122;17.84;163.704;7.366;67.19;59.14;49.48;571.2;516;91.8;80.55;26.8;27.86;21.66;22.44;2855;111.8;565;72.5;1.648;252.5;8.45;177.8;6.12;23.7;9.595;14.02;3.06;66.6;42.4;2.418;27.15;319.922;33.08;328;10.53;866;12.84;4.172;75.9;54.8;66.7;143;95;3.115;91.5;124;56.64
20240403;130000;32.23;98.42;680;115.1;10.62;372.9;37.16;118.75;424.8;751.5;14863.3;727.8;8.138;17.87;163.615;7.36;67.17;59.1;49.41;571.2;516;91.8;80.5;26.85;27.76;21.66;22.46;2845;111.6;556;72.7;1.642;250;8.45;177.8;6.12;23.8;9.565;13.96;3.06;65.8;42.3;2.408;27.15;319.922;33.08;326.5;10.52;866;12.82;4.17;75.9;54.8;66.7;143.4;95;3.115;91.4;124;56.64
20240403;130500;32.215;98.5;678.5;115;10.61;373.9;37.15;118.9;424.6;751.5;14873.1;728;8.138;17.88;163.57;7.352;67.21;59.08;49.35;571.4;514;91.6;80.6;26.85;27.78;21.64;22.46;2850;111.8;558;72.8;1.647;250;8.415;177.8;6.11;23.75;9.58;13.97;3.06;65.8;42.3;2.42;27.15;319.471;33.06;327;10.51;865;12.82;4.2;75.6;54.8;66.7;143.2;95;3.106;91.7;124;56.6
20240403;131000;32.225;98.58;678;115;10.605;373.2;37.1;118.9;423.6;750.5;14873.1;727.2;8.138;17.85;163.48;7.352;67.2;59.14;49.3;571.2;512;91.6;80.55;26.8;27.78;21.64;22.5;2855;111.8;558;72.75;1.656;252.5;8.42;177.8;6.12;23.75;9.58;13.96;3.06;65.4;42.3;2.42;27.15;319.922;33.04;326.5;10.5;867;12.82;4.156;75.9;54.8;66.7;143;95;3.108;91.6;124;56.6
20240403;131500;32.24;98.6;678.5;115.05;10.61;372.8;37.1;118.8;424;753;14873.1;727;8.128;17.835;163.12;7.358;67.2;59.1;49.24;571.8;512;91.6;80.5;26.8;27.76;21.64;22.5;2855;111.6;555;72.75;1.656;252.5;8.45;177.8;6.09;23.75;9.58;13.97;3.06;65;42.3;2.422;26.95;322.182;33.06;327.5;10.51;871;12.84;4.19;75.9;54.8;66.7;143;94.6;3.115;91.6;124;56.54
20240403;132000;32.205;98.54;678.5;115.25;10.595;372.3;37.1;118.6;424.2;751.5;14853.5;726.2;8.124;17.83;162.851;7.35;67.14;59.02;49.21;571.6;512;91.6;80.5;26.8;27.76;21.64;22.44;2855;111.6;559;72.8;1.656;252.5;8.45;177.8;6.12;23.75;9.57;14.01;3.06;65;42.3;2.42;26.95;320.374;32.98;327.5;10.49;871;12.82;4.19;75.4;54.8;66.7;143;94.6;3.113;91.8;124;56.5
20240403;132500;32.145;98.66;676.5;115.25;10.585;371.3;37.07;118.5;424.2;750.5;14804.4;728.2;8.122;17.825;162.851;7.338;66.94;59.04;49.14;571.2;510;91.6;80;26.8;27.8;21.64;22.42;2845;111.6;559;72.5;1.65;252.5;8.45;178;6.12;23.65;9.565;13.98;3.06;65;42.25;2.42;26.95;319.019;32.88;327.5;10.46;871;12.82;4.192;76;54.9;66.7;143.8;94.8;3.116;92.8;124;56.54
20240403;133000;32.105;98.64;677;115.1;10.58;370.9;37.01;118.4;423.8;752;14833.8;726.8;8.112;17.805;162.626;7.324;66.9;58.98;49.13;569.8;514;91;80;26.8;27.8;21.64;22.42;2860;111.6;553;72.45;1.65;252.5;8.45;178;6.12;23.6;9.565;13.99;3.06;65;42.2;2.418;26.95;322.182;32.92;327.5;10.44;867;12.82;4.204;75.3;54.8;66.7;143.8;94.6;3.11;92.4;124;56.6
20240403;133500;32.095;98.58;678;115.2;10.595;371.9;37.04;118.45;424.4;751;14873.1;725.8;8.102;17.82;162.491;7.314;66.9;58.96;49.14;569.8;512;91;79.9;26.75;27.76;21.64;22.4;2855;111.6;553;72.4;1.65;249;8.45;178;6.12;23.65;9.555;13.98;3.06;65;42.15;2.418;26.95;322.182;32.94;327.5;10.47;866;12.8;4.206;75.9;54.8;66.7;143.8;94.7;3.106;92.2;124;56.6
20240403;134000;32.035;98.32;676;114.75;10.555;371.4;37.01;117.85;423.6;750.5;14873.1;725.8;8.074;17.805;162.266;7.312;66.7;58.94;49.02;568.6;510;91.8;79.75;26.75;27.76;21.54;22.36;2865;111.6;553;72.3;1.651;252;8.45;178;6.12;23.6;9.51;13.94;3.06;65;42.15;2.418;26.95;322.182;32.92;327.5;10.43;866;12.82;4.19;75.3;54.8;66.7;143.4;94.65;3.103;92;124;56.46
20240403;134500;31.96;98.18;676;114.5;10.56;370.7;37;117.7;423.4;750.5;14814.2;725;8.076;17.765;162.087;7.296;66.51;58.86;48.95;567.8;510;91.8;80.1;26.8;27.8;21.48;22.36;2870;111.6;553;72.25;1.648;248.5;8.45;177.4;6.12;23.55;9.51;13.91;3.055;65;42.1;2.414;26.95;320.826;32.92;326.5;10.41;866;12.82;4.18;75.3;54.7;66.7;143.4;94.55;3.1;91.8;124;56.44
20240403;135000;31.97;98.24;675;114.5;10.565;371;37.02;117.9;423.4;750.5;14814.2;725;8.102;17.775;162.177;7.284;66.73;58.84;48.96;566.6;509;91.2;80.4;26.8;27.74;21.46;22.36;2855;111.6;553;72;1.65;248.5;8.4;177;6.11;23.55;9.535;13.94;3.05;65;42.05;2.408;26.95;320.374;32.8;328;10.41;869;12.8;4.164;75.6;54.7;66.7;142.2;94.6;3.099;92;124;56.44
20240403;135500;32;98.4;675.5;114.65;10.565;371.5;37;118.1;424.6;751.5;14853.5;722.4;8.106;17.765;162.177;7.268;66.77;58.9;48.88;567.6;511;91.8;80.4;26.8;27.76;21.44;22.3;2855;111.6;551;72.15;1.657;248;8.45;177;6.1;23.5;9.52;13.94;3.05;65;42.05;2.406;27;320.826;32.88;326;10.45;870;12.8;4.164;75.3;54.7;66.9;142;94.75;3.101;92.2;124;56.56
20240403;140000;31.99;98.44;676.5;114.7;10.57;371.2;36.98;117.95;424.6;750.5;14873.1;723.2;8.094;17.73;162.042;7.284;66.8;58.86;48.8;567;509;91.8;80.4;26.8;27.76;21.4;22.28;2855;111.6;551;72;1.657;247.5;8.455;178;6.12;23.55;9.515;13.93;3.05;65;42.05;2.408;26.95;319.922;32.8;326.5;10.43;869;12.84;4.164;75.3;54.7;67;142;94.65;3.097;92.2;124;56.54
20240403;140500;31.97;98.3;676.5;114.85;10.575;371;36.97;118.05;424.4;750.5;14774.9;720.4;8.098;17.73;161.952;7.268;66.89;58.84;48.78;567.2;511;91.8;80.35;26.75;27.74;21.4;22.28;2890;111.4;551;72;1.657;248.5;8.38;177.4;6.11;23.6;9.525;13.92;3.05;65;42.1;2.408;27;319.019;32.76;326.5;10.4;868;12.82;4.164;75.3;54.7;67;142.4;94.6;3.096;92.3;124;56.44
20240403;141000;32.04;98.24;677;114.95;10.62;371.1;36.98;118.25;424.6;750.5;14784.8;720.8;8.106;17.75;162.266;7.264;66.97;58.92;48.73;567.8;512;91.8;80.5;26.85;27.74;21.34;22.34;2895;111.4;551;71.8;1.651;248.5;8.42;177.4;6.1;23.6;9.525;13.93;3.045;65;41.9;2.408;27;318.567;32.78;326.5;10.39;869;12.82;4.164;75.7;54.7;66.3;142.6;94.65;3.093;92.9;124;56.44
20240403;141500;32.04;98.3;678.5;114.95;10.62;372.2;36.97;118.4;424.6;751;14784.8;721;8.116;17.74;162.266;7.238;67.08;58.88;48.7;568.2;512;91.8;80.5;26.95;27.8;21.34;22.34;2885;111.6;551;71.95;1.645;247.5;8.425;177.4;6.1;23.6;9.535;13.93;3.045;65;42;2.398;27;318.567;32.72;326.5;10.36;869;12.8;4.164;75.4;54.7;66.3;142.6;94.65;3.09;92.6;124;56.58
20240403;142000;32.02;98.44;676;115.1;10.655;371.6;36.98;118.5;424.6;751;14794.6;720;8.116;17.73;162.356;7.264;67.05;58.92;48.78;568.4;512;91.8;80.6;26.85;27.8;21.38;22.4;2880;111.6;553;72.15;1.652;248.5;8.425;177.4;6.11;23.55;9.535;13.95;3.045;65;42.1;2.4;27;319.922;32.78;326.5;10.36;869;12.8;4.178;75.2;54.7;66.3;142.6;95.25;3.096;92.3;124;56.46
20240403;142500;32;98.3;677.5;115.05;10.625;371.4;37;118.3;424.4;750;14774.9;721;8.112;17.7;162.356;7.262;67.07;58.92;48.81;568;508;91.8;80.7;26.9;27.76;21.38;22.42;2870;111.2;553;72;1.652;248.5;8.425;177.4;6.11;23.65;9.515;13.95;3.04;65;42.1;2.4;27;319.922;32.78;326.5;10.4;869;12.82;4.194;75.2;54.7;66.3;142.8;95.25;3.095;92.6;124;56.4
20240403;143000;31.97;98.26;677;114.85;10.625;371.3;36.97;118.3;424.4;751;14774.9;720;8.11;17.695;162.401;7.238;66.99;58.98;48.72;568.8;512;91.8;80.65;26.95;27.78;21.38;22.42;2885;111.4;553;71.95;1.652;248.5;8.43;177.4;6.11;23.65;9.515;13.95;3.04;65;41.9;2.392;27;319.922;32.76;326.5;10.41;869;12.78;4.194;75;54.7;66.3;142.8;95;3.091;93.2;124;56.4
20240403;143500;31.97;98.26;677;114.55;10.62;371.4;36.98;118.4;424.2;749.5;14755.3;720.6;8.108;17.67;162.311;7.256;66.96;58.9;48.65;568.2;508;91.8;80.65;26.85;27.74;21.38;22.34;2885;111.4;550;71.75;1.652;248;8.42;177.2;6.1;23.55;9.57;13.95;3.04;65;41.9;2.392;27;319.019;32.76;326;10.38;868;12.78;4.172;74.6;54.7;66.2;142.8;95;3.091;93.4;124;56.46
20240403;144000;31.945;98.3;677;114.65;10.605;370.6;36.93;118.3;424.4;750;14755.3;719.8;8.106;17.66;162.042;7.25;66.91;58.88;48.59;567;508;91.8;80.5;26.85;27.74;21.4;22.32;2890;111.4;553;71.65;1.651;247.5;8.4;177.4;6.1;23.65;9.58;13.95;3.045;65;42;2.39;26.9;318.115;32.7;326;10.38;868;12.78;4.162;74.5;54.8;66.3;143.2;95.05;3.095;93.6;124;56.46
20240403;144500;31.93;98.38;678.5;114.6;10.61;370;36.97;118.35;424;751;14745.5;723.2;8.092;17.7;162.311;7.254;66.95;58.96;48.59;568.2;508;91.8;80.65;26.85;27.64;21.4;22.4;2890;111.4;553;72;1.651;247.5;8.45;177;6.1;23.65;9.585;13.94;3.045;65;42.05;2.39;26.9;318.115;32.66;326;10.4;868;12.74;4.162;75.4;54.8;66.3;142.6;95.05;3.098;94;124;56.46
20240403;145000;31.885;98.14;676.5;114.4;10.59;370.8;36.97;118.5;424.2;750;14745.5;725.2;8.086;17.69;162.671;7.242;66.95;59;48.55;568.2;508;92;80.6;26.85;27.68;21.4;22.4;2890;111.4;553;71.95;1.651;247.5;8.45;177;6.11;23.65;9.58;13.93;3.035;65;42;2.39;26.9;319.922;32.64;326;10.41;868;12.72;4.162;75.9;54.8;66.3;142.6;95;3.092;94;124;56.42
20240403;145500;31.9;98.06;677.5;114.5;10.6;370.5;36.95;118.9;424.4;750;14676.8;725.8;8.088;17.705;162.401;7.24;66.94;58.98;48.57;568;508;92;80.55;26.95;27.62;21.5;22.4;2880;111.4;553;72.1;1.651;247.5;8.45;177.4;6.12;23.65;9.57;13.95;3.035;65;42.05;2.386;26.9;319.922;32.66;327;10.42;868;12.76;4.16;75.7;54.8;66.3;142.6;95;3.088;94.2;124;56.44
20240403;150000;31.885;98.12;677.5;114.5;10.61;371.2;37.02;119.5;424.4;750;14755.3;725.6;8.09;17.685;162.626;7.248;66.99;59.06;48.6;568.6;508;91.6;80.85;26.95;27.66;21.44;22.42;2875;111.4;553;72.4;1.651;247.5;8.455;177.4;6.12;23.75;9.59;13.96;3.035;65;42.1;2.386;26.9;319.471;32.72;327;10.42;868;12.76;4.188;75.1;54.8;66.3;142.6;95.15;3.099;93.7;124;56.44
20240403;150500;31.895;98.48;678;114.9;10.635;371.8;37.09;120.05;424.4;752;14765.1;727;8.11;17.7;163.12;7.294;67.12;59.28;48.73;570.6;509;92;81.05;27;27.7;21.4;22.32;2880;111.6;553;72.4;1.651;247.5;8.455;177.4;6.12;23.75;9.67;14.05;3.035;65;42.1;2.386;26.9;319.471;32.74;327;10.42;868;12.82;4.142;74.8;54.8;66.3;142.8;95.05;3.12;93.4;124;56.58
20240403;151000;31.945;98.6;679;115.1;10.66;373;37.12;120.2;425.6;751;14804.4;728.6;8.12;17.8;163.345;7.336;67.32;59.34;48.9;570.8;513;91.6;81.1;26.85;27.78;21.4;22.36;2895;112;549;72.25;1.655;247.5;8.42;177;6.1;23.85;9.63;14.05;3.03;65;42.1;2.386;26.9;318.567;32.82;326;10.43;866;12.82;4.174;75.5;54.7;66.3;142.2;95;3.124;93.4;124;56.52
20240403;151500;31.865;98.58;679;114.85;10.655;372.3;37.14;120.25;424.8;750;14774.9;727.2;8.128;17.74;162.761;7.324;67.27;59.24;48.87;569;509;91.6;81;26.95;27.7;21.4;22.36;2895;111.8;549;72.4;1.651;247.5;8.455;177.4;6.1;23.7;9.64;14.06;3.03;65;42.15;2.386;26.9;318.115;32.8;326;10.41;866;12.78;4.17;75.5;54.7;66.3;142.4;95;3.123;93.2;124;56.56
20240403;152000;31.865;98.46;677.5;114.65;10.645;372.3;37.13;120.15;424;750;14794.6;726.8;8.124;17.725;162.806;7.33;67.15;59.2;48.76;571;509;92;81.05;27.05;27.7;21.4;22.32;2895;111.8;553;72.6;1.651;248;8.425;177.4;6.11;23.7;9.685;14.06;3.03;65;42;2.402;26.9;319.019;32.84;327.5;10.4;868;12.82;4.168;75.1;54.6;66.9;142.6;95;3.128;94;124;56.4
20240403;152500;31.84;98.38;677;114.15;10.625;372.2;37.03;119.95;424.6;750.5;14755.3;723.6;8.11;17.69;162.671;7.326;67.13;59.1;48.73;570;510;92;80.9;27;27.76;21.42;22.44;2890;111.4;553;72.1;1.651;248;8.455;177.4;6.1;23.85;9.655;14.06;3.03;65;42;2.41;26.9;319.019;32.78;327.5;10.42;868;12.78;4.142;74.8;54.6;66.9;142.4;95;3.123;94.1;124;56.4
20240403;153000;31.835;98.64;678;114.05;10.6;372.8;37.01;120.15;424;751.5;14725.8;724.2;8.108;17.695;162.266;7.328;67.04;59.08;48.62;570.2;510;92.2;81.1;27.1;27.76;21.44;22.44;2890;111.6;553;72.1;1.651;248;8.455;178.4;6.12;23.7;9.64;14;3.03;65;42.05;2.392;26.9;319.019;32.78;327.5;10.41;868;12.78;4.158;74.7;54.6;66.9;142.2;95;3.119;93.6;124;56.44
20240403;153500;31.86;98.54;679;113.95;10.59;372.9;37;120.45;424.4;751;14725.8;724.2;8.102;17.675;162.446;7.326;66.96;59.08;48.62;570.4;510;92.2;81;27.1;27.78;21.5;22.44;2890;111.8;552;71.95;1.651;249;8.455;178.8;6.11;23.8;9.615;13.99;3.03;65;42;2.392;26.9;319.019;32.78;327.5;10.41;868;12.8;4.14;74.5;54.6;66.9;140.8;94.95;3.117;94;124.2;56.38
20240403;154000;31.88;98.6;679;114;10.59;372.2;37.05;120.8;424.6;750;14725.8;725.6;8.104;17.68;162.716;7.322;67.12;59.12;48.72;570.6;510;92.2;81.1;27.05;27.78;21.52;22.44;2895;112;557;71.6;1.652;249.5;8.455;178.8;6.11;23.8;9.615;14.02;3.03;65.2;42;2.402;26.9;319.019;32.78;327.5;10.43;868;12.8;4.152;74.5;54.6;66.9;141.6;94.75;3.112;93.2;124.6;56.4
20240403;154500;31.875;98.6;679.5;113.95;10.575;372.2;37.09;121.3;425.4;750;14696.4;727;8.112;17.72;163.03;7.322;67.09;59.22;48.72;570.8;511;92.2;81.1;27.15;27.78;21.5;22.44;2890;112;559;71.65;1.652;249.5;8.43;178.8;6.11;23.8;9.6;14.01;3.03;65.2;41.95;2.412;26.95;319.019;32.76;327;10.44;868;12.78;4.152;75;54.6;66.9;141.6;94.75;3.117;93.2;124.6;56.34
20240403;155000;31.74;98.6;679;113.75;10.57;370.9;37.05;121.25;424.8;750.5;14745.5;724.4;8.098;17.625;162.446;7.31;67.06;59.2;48.62;570.6;512;92.4;81.05;27.15;27.82;21.5;22.32;2895;112;560;71.25;1.652;249.5;8.46;178.6;6.12;23.8;9.615;13.98;3.035;65.2;42;2.404;27;319.019;32.72;327;10.42;874;12.78;4.152;74.8;54.6;66.9;142.2;94.6;3.12;93;124.6;56.3
20240403;155500;31.81;98.54;683;113.75;10.565;371.9;37.13;120.9;424.4;752;14784.8;726.2;8.106;17.65;163.075;7.302;67.14;59.3;48.71;570;514;92.6;81.2;27.2;27.74;21.44;22.46;2895;112;560;71.4;1.655;249.5;8.46;178.8;6.12;23.8;9.61;14;3.03;65.2;42.05;2.414;27;317.663;32.76;326;10.45;871;12.78;4.196;74.8;54.6;66.9;141;94.6;3.12;92.8;124.4;56.3
